"Run ID","User ID","User Name","Category","Hours","Minutes","Seconds","Platform ID","Platform Name","Verified","URL","Date"
"z5j6lnem","e8e2ynp8","Baconater540","Golf","0","12.0","27.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/z5j6lnem","2020-08-01"
"z05k0w4m","j2y35wl8","TheLoneBanana0","All Sports","0","18.0","48.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z05k0w4m","2020-08-09"
"y90weley","qxk2396x","Kysonftw","Golf","0","13.0","2.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y90weley","2020-08-08"
"y90we8ry","8e9e1e6j","Dalton-L","Frisbee Golf","0","7.0","36.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/y90we8ry","2020-08-09"
"znk5gg9z","8v5y4mnj","Lyft","Golf","0","12.0","30.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/znk5gg9z","2020-08-09"
"yw85222y","8v5y4mnj","Lyft","Golf","0","12.0","30.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yw85222y","2020-08-09"
"yv65544z","x7qgkyr8","Another_Crafter","Golf","0","12.0","35.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yv65544z","2020-08-09"
"m3524r4y","xz97yg08","Memery","Golf","0","13.0","31.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/m3524r4y","2020-08-09"
"y25r487y","98ryr23j","kreyfish","Frisbee Golf","0","13.0","43.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y25r487y","2020-08-09"
"yv65dq6z","814plz38","icehawk76","Golf","0","6.0","58.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yv65dq6z","2020-08-09"
"yd5o7djm","xz97yg08","Memery","Golf","0","13.0","25.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yd5o7djm","2020-08-09"
"z5jn5rgm","8wk26048","Igotthis167","Golf","0","2.0","13.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/z5jn5rgm","2020-08-10"
"zqwnk7xz","xy529nm8","ham_man","Frisbee Golf","0","18.0","3.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zqwnk7xz","2020-08-10"
"ylk231rz","8wk26048","Igotthis167","All Sports","0","19.0","51.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/ylk231rz","2020-08-10"
"y82l3kdy","98ryr23j","kreyfish","Frisbee Golf","0","12.0","53.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y82l3kdy","2020-08-10"
"z052w4jm","xz97yg08","Memery","Golf","0","13.0","18.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z052w4jm","2020-08-10"
"y4wv5qdm","8qzg4kd8","DarkerLord16","Pro Class","0","12.0","26.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y4wv5qdm","2020-08-10"
"mk3x4pxz","jn3rze1x","swedandernie","Golf","0","2.0","5.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/mk3x4pxz","2020-08-10"
"z5jn1knm","qjnk3vdj","Matt_Landre_YT","All Sports","0","19.0","58.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/z5jn1knm","2020-08-10"
