"Run ID","User ID","User Name","Hours","Minutes","Seconds","Platform ID","Platform Name","Verified","URL","Date"
"z112g1gz","p7j4zvx1","Super Mario Kart","0","7.0","31.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/z112g1gz","2018-10-08"
"zp026r8m","kjprpe48","Super Mario Kart","0","9.0","3.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zp026r8m","2018-10-06"
"mk9epwlz","v8l2nylx","Super Mario Kart","0","8.0","31.0","nzelreqp","WiiVC","verified","https://www.speedrun.com/api/v1/runs/mk9epwlz","2018-10-12"
"y92v78nz","68wrgzvj","Super Mario Kart","0","10.0","13.0","83exk6l5","SNES","rejected","https://www.speedrun.com/api/v1/runs/y92v78nz","2018-10-18"
"ywp3p02z","v8l2nylx","Super Mario Kart","0","8.0","18.0","nzelreqp","WiiVC","verified","https://www.speedrun.com/api/v1/runs/ywp3p02z","2018-10-19"
"yvjr974y","p7j4zvx1","Super Mario Kart","0","31.0","46.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yvjr974y","2018-10-21"
"zn4p3g8m","p7j4zvx1","Super Mario Kart","0","6.0","58.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zn4p3g8m","2018-10-21"
"me8312qm","68wrgzvj","Super Mario Kart","0","10.0","46.0","83exk6l5","SNES","rejected","https://www.speedrun.com/api/v1/runs/me8312qm","2018-10-25"
"y89875xm","p7j4zvx1","Super Mario Kart","0","30.0","49.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/y89875xm","2018-11-02"
"zn4pndvm","p7j4zvx1","Super Mario Kart","0","6.0","39.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zn4pndvm","2018-11-02"
"m3o3e9gm","p7j4zvx1","Super Mario Kart","0","7.0","2.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/m3o3e9gm","2018-11-02"
"zn4q863m","p7j4zvx1","Super Mario Kart","0","30.0","45.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zn4q863m","2018-11-04"
"ywp6ppnz","p7j4zvx1","Super Mario Kart","0","30.0","34.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/ywp6ppnz","2018-11-04"
"mr8r8k8y","p7j4zvx1","Super Mario Kart","0","6.0","48.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/mr8r8k8y","2018-11-04"
"yd319rxz","qxk4gnmj","Super Mario Kart","0","7.0","41.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yd319rxz","2018-11-07"
